tweet_id,timestamp,source,name,jpg_url,favorite_count,retweet_count,month,year,day,stage,ratings,percentage_success_per,dog_confidence,dog_breed,tweet_url
689517482558820352,2016-01-19,Twitter for iPhone,carl,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,3120,1294,1,2016,19,,1.2,100,"Pembroke:0.799319,Cardigan:0.1895369999999999,papillon:0.00338619",Pembroke,https://t.co/Wk3XCnmDvm
689289219123089408,2016-01-19,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,2071,846,1,2016,19,,1.3,0,"snowmobile:0.254642,assault_rifle:0.129558,rifle:0.110875",snowmobile,https://t.co/Rxrd4hPmp4
689283819090870273,2016-01-19,Twitter for iPhone,chipson,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,3014,1004,1,2016,19,,0.9,100,"Scotch_terrier:0.267979,affenpinscher:0.199619,cairn:0.127469",Scotch_terrier,https://t.co/V62rIva61J
689280876073582592,2016-01-19,Twitter for iPhone,herald,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,1823,638,1,2016,19,,1.0,100,"Chihuahua:0.6375460000000001,American_Staffordshire_terrier:0.150694,Staffordshire_bullterrier:0.103953",Chihuahua,https://t.co/JR7hLnlgeS
689275259254616065,2016-01-19,Twitter for iPhone,lucky,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1051,225,1,2016,19,,1.0,100,"American_Staffordshire_terrier:0.215161,Chesapeake_Bay_retriever:0.0790509,Doberman:0.0702259",American_Staffordshire_terrier,https://t.co/K55XrIoePl
689154315265683456,2016-01-18,Twitter for iPhone,none,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,2850,897,1,2016,18,,0.9,100,"cocker_spaniel:0.816044,golden_retriever:0.0541354,Airedale:0.0306481",cocker_spaniel,https://t.co/o47yitCn9N
689143371370250240,2016-01-18,Twitter for iPhone,trip,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1862,454,1,2016,18,pupper,1.0,100,"English_springer:0.3037809999999999,papillon:0.165132,Welsh_springer_spaniel:0.149051",English_springer,https://t.co/40w7TI5Axv
688916208532455424,2016-01-18,Twitter for iPhone,none,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,2492,772,1,2016,18,pupper,1.1,66,"Pembroke:0.430544,red_fox:0.206576,Pomeranian:0.154352",Pembroke,https://t.co/A8X8fwS78x
688908934925697024,2016-01-18,Twitter for iPhone,clarence,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1939,708,1,2016,18,,0.8,0,"crane:0.158859,pier:0.130016,bell_cote:0.0877414",crane,https://t.co/WpSFZm7RPH
688898160958271489,2016-01-18,Twitter for iPhone,none,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1923,709,1,2016,18,,1.0,100,"Ibizan_hound:0.8531700000000001,Chihuahua:0.0398973,Italian_greyhound:0.0352196",Ibizan_hound,https://t.co/MfEaMUFYTx
688894073864884227,2016-01-18,Twitter for iPhone,hamrick,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,2057,620,1,2016,18,pupper,0.7,0,"hog:0.669996,guinea_pig:0.077347,hamster:0.0623981999999999",hog,https://t.co/ROPZcAMQKI
688828561667567616,2016-01-17,Twitter for iPhone,brad,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1274,321,1,2016,17,,0.9,33,"Cardigan:0.6142310000000001,skunk:0.139392,toilet_tissue:0.0311582",Cardigan,https://t.co/dfCCK3tWfr
688804835492233216,2016-01-17,Twitter for iPhone,none,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,886,170,1,2016,17,,1.2,100,"malinois:0.199512,German_shepherd:0.0967973,Saluki:0.0828482",malinois,https://t.co/PMeq6IedU7
688789766343622656,2016-01-17,Twitter for iPhone,pubert,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,2051,603,1,2016,17,,0.8,100,"American_Staffordshire_terrier:0.5996600000000001,Staffordshire_bullterrier:0.380976,bull_mastiff:0.00388902",American_Staffordshire_terrier,https://t.co/2TWxg0rgyG
688547210804498433,2016-01-17,Twitter for iPhone,frönq,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,2390,626,1,2016,17,,0.9,100,"papillon:0.531279,Blenheim_spaniel:0.2141969999999999,Border_collie:0.0538399",papillon,https://t.co/7ycWCUrjmZ
688519176466644993,2016-01-17,Twitter for iPhone,none,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,2147,656,1,2016,17,pupper,1.2,100,"Pembroke:0.696372,Cardigan:0.1210519999999999,Shetland_sheepdog:0.050592",Pembroke,https://t.co/glmvQBRjv4
688385280030670848,2016-01-16,Twitter for iPhone,louis,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,8528,4074,1,2016,16,,1.2,66,"golden_retriever:0.900437,cocker_spaniel:0.0222925,sombrero:0.0149968",golden_retriever,https://t.co/vz2DukO0th
688211956440801280,2016-01-16,Twitter for iPhone,derby,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,2074,751,1,2016,16,,1.3,0,"bannister:0.3694489999999999,four-poster:0.105307,shoji:0.0987669",bannister,https://t.co/o4Nfc8WoAO
688179443353796608,2016-01-16,Twitter for iPhone,lizzie,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1976,526,1,2016,16,pupper,1.0,0,"sorrel:0.81152,horse_cart:0.0248200999999999,Arabian_camel:0.0151553",sorrel,https://t.co/mFhvtX36om
688116655151435777,2016-01-15,Twitter for iPhone,none,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,2609,697,1,2016,15,,1.0,100,"pug:0.973819,Chihuahua:0.010891,Staffordshire_bullterrier:0.00686389",pug,https://t.co/YdLytdZOqv
688064179421470721,2016-01-15,Twitter for iPhone,kilo,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1594,322,1,2016,15,,1.1,100,"Eskimo_dog:0.240602,Norwegian_elkhound:0.180369,Siberian_husky:0.0907388",Eskimo_dog,https://t.co/GS76SfkraY
687826841265172480,2016-01-15,Twitter for iPhone,louis,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,2518,1009,1,2016,15,,1.2,100,"Pomeranian:0.99721,Pekinese:0.000803241,keeshond:0.000372515",Pomeranian,https://t.co/17RGvOZO9P
687818504314159109,2016-01-15,Twitter for iPhone,none,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,2281,862,1,2016,15,pupper,1.2,100,"Lakeland_terrier:0.873029,soft-coated_wheaten_terrier:0.0609242,toy_poodle:0.0170309",Lakeland_terrier,https://t.co/hK6xB042EP
687807801670897665,2016-01-15,Twitter for iPhone,trooper,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,2196,657,1,2016,15,,1.1,100,"Staffordshire_bullterrier:0.151113,boxer:0.135697,American_Staffordshire_terrier:0.0865912",Staffordshire_bullterrier,https://t.co/c98k1IoZKy
687704180304273409,2016-01-14,Twitter for iPhone,blakely,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,2241,763,1,2016,14,pupper,0.9,100,"miniature_pinscher:0.956063,toy_terrier:0.0122306,Chihuahua:0.00539748",miniature_pinscher,https://t.co/UwOV1jqKRt
687664829264453632,2016-01-14,Twitter for iPhone,opal,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1798,469,1,2016,14,,1.1,100,"pug:0.957365,French_bulldog:0.0385587,toy_poodle:0.000667361",pug,https://t.co/IAt3jRZ5ez
687494652870668288,2016-01-14,Twitter for iPhone,marq,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1755,527,1,2016,14,,0.7,100,"Rottweiler:0.391471,miniature_pinscher:0.273595,Tibetan_mastiff:0.0416919",Rottweiler,https://t.co/MHScqo5l8c
687480748861947905,2016-01-14,Twitter for iPhone,none,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1471,221,1,2016,14,,1.2,100,"English_springer:0.4722729999999999,English_setter:0.1668619999999999,Brittany_spaniel:0.163411",English_springer,https://t.co/X5w387K5jr
687476254459715584,2016-01-14,Twitter for iPhone,curtis,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1824,481,1,2016,14,pupper,1.1,0,"wood_rabbit:0.702725,Angora:0.190659,hare:0.105072",wood_rabbit,https://t.co/1DzInODwrj
687460506001633280,2016-01-14,Twitter for iPhone,kramer,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1904,491,1,2016,14,,1.0,100,"Boston_bull:0.2233659999999999,boxer:0.183596,French_bulldog:0.176916",Boston_bull,https://t.co/jIcVW0xxmH
687317306314240000,2016-01-13,Twitter for iPhone,tyrone,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,18616,8333,1,2016,13,,1.1,100,"Shih-Tzu:0.747208,Maltese_dog:0.0910253999999999,Lhasa:0.0357878",Shih-Tzu,https://t.co/pRp1Npucbz
687312378585812992,2016-01-13,Twitter for iPhone,none,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,3998,1726,1,2016,13,pupper,0.7,66,"seat_belt:0.703561,Great_Dane:0.139909,Weimaraner:0.0211125",seat_belt,https://t.co/yzGR9xjE9Q
687127927494963200,2016-01-13,Twitter for iPhone,gordon,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,4967,2049,1,2016,13,,0.9,100,"pug:0.178205,Chihuahua:0.149164,Shih-Tzu:0.120505",pug,https://t.co/a34N7QwKbb
687124485711986689,2016-01-13,Twitter for iPhone,samson,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,2020,461,1,2016,13,,1.1,33,"car_mirror:0.997121,seat_belt:0.0003750869999999,beagle:0.0002162059999999",car_mirror,https://t.co/03vR9dn7jy
687109925361856513,2016-01-13,Twitter for iPhone,baxter,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,5350,2226,1,2016,13,,1.1,100,"borzoi:0.883086,whippet:0.0229336,Saluki:0.0216056",borzoi,https://t.co/LHcH1yhhIb
687102708889812993,2016-01-13,Twitter for iPhone,none,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,2168,870,1,2016,13,,0.5,0,"fiddler_crab:0.992069,quail:0.0024906,rock_crab:0.00151257",fiddler_crab,https://t.co/A88x73TwMN
687096057537363968,2016-01-13,Twitter for iPhone,none,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,2072,551,1,2016,13,pupper,1.1,100,"Labrador_retriever:0.4171069999999999,Chesapeake_Bay_retriever:0.34173,German_short-haired_pointer:0.177702",Labrador_retriever,https://t.co/D7jYj6vdwC
686947101016735744,2016-01-12,Twitter for iPhone,jackson,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,7962,2899,1,2016,12,,1.1,0,"refrigerator:0.799795,medicine_chest:0.182538,ice_bear:0.00143058",refrigerator,https://t.co/lJs10ZJsgj
686749460672679938,2016-01-12,Twitter for iPhone,none,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,3200,1316,1,2016,12,,0.8,0,"cheeseburger:0.643808,hotdog:0.201378,bagel:0.0638797",cheeseburger,https://t.co/nSQrhwbk1V
686730991906516992,2016-01-12,Twitter for iPhone,none,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,3800,1088,1,2016,12,,1.2,100,"Tibetan_mastiff:0.338812,Newfoundland:0.180925,golden_retriever:0.180023",Tibetan_mastiff,https://t.co/Kc84eFNhYU
686683045143953408,2016-01-11,Twitter for iPhone,mona,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,2608,729,1,2016,11,pupper,1.1,100,"Norwich_terrier:0.100499,cocker_spaniel:0.0806711,golden_retriever:0.0794062",Norwich_terrier,https://t.co/pgD6h0yhgz
686618349602762752,2016-01-11,Twitter for iPhone,olivia,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,3408,1237,1,2016,11,pupper,1.1,100,"Rottweiler:0.441331,miniature_pinscher:0.23318,Gordon_setter:0.093582",Rottweiler,https://t.co/yJVTi1DjJc
686606069955735556,2016-01-11,Twitter for iPhone,horace,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1750,490,1,2016,11,,1.0,100,"Labrador_retriever:0.3200119999999999,Ibizan_hound:0.2081719999999999,Saluki:0.0789747",Labrador_retriever,https://t.co/tB9xYjMyZd
686386521809772549,2016-01-11,Twitter for iPhone,crimson,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,3004,791,1,2016,11,,1.1,100,"Yorkshire_terrier:0.477704,silky_terrier:0.171673,Australian_terrier:0.088334",Yorkshire_terrier,https://t.co/J5aI7SjzDc
686377065986265092,2016-01-11,Twitter for iPhone,birf,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,2042,514,1,2016,11,pupper,1.0,100,"German_shepherd:0.830816,Leonberg:0.0763252,bloodhound:0.0374486",German_shepherd,https://t.co/oDkspjNWYX
686358356425093120,2016-01-11,Twitter for iPhone,none,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1993,599,1,2016,11,,1.0,100,"pug:0.985237,bull_mastiff:0.00884062,boxer:0.00232143",pug,https://t.co/95JJevQOWW
686050296934563840,2016-01-10,Twitter for iPhone,flávio,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,2064,665,1,2016,10,,1.1,100,"Pomeranian:0.985789,keeshond:0.00408291,Pekinese:0.00333366",Pomeranian,https://t.co/BUyX7isHRg
686034024800862208,2016-01-10,Twitter for iPhone,none,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,2843,1037,1,2016,10,,1.2,100,"Great_Dane:0.23692,Irish_wolfhound:0.1176079999999999,Greater_Swiss_Mountain_dog:0.1039",Great_Dane,https://t.co/oSvRDuMm1D
686007916130873345,2016-01-10,Twitter for iPhone,none,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,2277,363,1,2016,10,pupper,1.1,66,"Rhodesian_ridgeback:0.885301,redbone:0.0423354,seat_belt:0.010493",Rhodesian_ridgeback,https://t.co/heAGpKTpPW
686003207160610816,2016-01-10,Twitter for iPhone,hammond,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1676,563,1,2016,10,,0.3,0,"damselfly:0.1907859999999999,common_newt:0.0981314,whiptail:0.0889582",damselfly,https://t.co/NOIiRWr5Jf
685973236358713344,2016-01-09,Twitter for iPhone,lorelei,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1935,477,1,2016,9,,1.1,100,"Siberian_husky:0.4506779999999999,Eskimo_dog:0.430275,malamute:0.11859",Siberian_husky,https://t.co/xbUoULOIS8
685943807276412928,2016-01-09,Twitter for iPhone,None,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1497,533,1,2016,9,pupper,0.8,100,"papillon:0.200812,toy_terrier:0.1145119999999999,Cardigan:0.0945196",papillon,https://t.co/wbAcvFoNtn
685906723014619143,2016-01-09,Twitter for iPhone,olive,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,6884,2584,1,2016,9,,0.9,100,"Yorkshire_terrier:0.414963,briard:0.0635052,Pekinese:0.0536822",Yorkshire_terrier,https://t.co/NnLjg6BgyF
685667379192414208,2016-01-09,Twitter for iPhone,marty,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,2180,508,1,2016,9,pupper,0.9,0,"sliding_door:0.344526,doormat:0.190027,washbasin:0.0463264",sliding_door,https://t.co/u427woxFpJ
685663452032069632,2016-01-09,Twitter for iPhone,brooks,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,2970,1330,1,2016,9,,1.2,33,"Chesapeake_Bay_retriever:0.171174,tennis_ball:0.090644,racket:0.0485077",Chesapeake_Bay_retriever,https://t.co/AcVWe39nmM
685641971164143616,2016-01-09,Twitter for iPhone,otis,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,2687,695,1,2016,9,pupper,0.7,66,"Lakeland_terrier:0.253839,Airedale:0.2133489999999999,three-toed_sloth:0.0838341",Lakeland_terrier,https://t.co/jJS8qQeuNO
685547936038666240,2016-01-08,Twitter for iPhone,none,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,30308,14088,1,2016,8,pupper,1.4,0,"web_site:0.923987,oscilloscope:0.00971237,hand-held_computer:0.00876857",web_site,https://t.co/3m6bNGXWnM
685532292383666176,2016-01-08,Twitter for iPhone,none,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,2801,1044,1,2016,8,,0.9,33,"white_wolf:0.318524,dingo:0.215436,collie:0.0958052",white_wolf,https://t.co/GboDG8WhJG
685325112850124800,2016-01-08,Twitter for iPhone,none,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,8671,3576,1,2016,8,,1.0,100,"golden_retriever:0.586937,Labrador_retriever:0.39826,kuvasz:0.00540969",golden_retriever,https://t.co/VGPH0TfESw
685321586178670592,2016-01-08,Twitter for iPhone,rocky,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,2437,578,1,2016,8,,1.0,100,"Boston_bull:0.972483,French_bulldog:0.0254692999999999,boxer:0.000457544",Boston_bull,https://t.co/MbgG95mUdu
685315239903100929,2016-01-08,Twitter for iPhone,none,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,3030,944,1,2016,8,,1.1,100,"chow:0.4701619999999999,Pomeranian:0.1596769999999999,Eskimo_dog:0.105074",chow,https://t.co/QIe7oxkSNo
685307451701334016,2016-01-08,Twitter for iPhone,petrick,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1923,395,1,2016,8,floofer,1.1,100,"Pomeranian:0.963176,Shetland_sheepdog:0.0194683,keeshond:0.00860493",Pomeranian,https://t.co/rwW7z1JAOF
685268753634967552,2016-01-08,Twitter for iPhone,hubertson,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,2832,1071,1,2016,8,pupper,1.0,100,"pug:0.999044,Norwegian_elkhound:0.000546586,bull_mastiff:0.000235195",pug,https://t.co/vzCl35fKlZ
685198997565345792,2016-01-07,Twitter for iPhone,alfie,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,2136,588,1,2016,7,,1.1,33,"dishwasher:0.8888290000000001,stove:0.0134115,Old_English_sheepdog:0.00967138",dishwasher,https://t.co/530Yfbl5xo
685169283572338688,2016-01-07,Twitter for iPhone,gerbald,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,3778,1273,1,2016,7,pupper,1.1,100,"Bernese_mountain_dog:0.975096,Appenzeller:0.0145781,EntleBucher:0.00594348",Bernese_mountain_dog,https://t.co/UfGkB9Wrud
684959798585110529,2016-01-07,Twitter for iPhone,jerry,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,6284,2807,1,2016,7,,0.5,0,"llama:0.3796239999999999,triceratops:0.162761,hog:0.0842515",llama,https://t.co/85q7xlplsJ
684940049151070208,2016-01-07,Twitter for iPhone,oreo,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2961,944,1,2016,7,,1.2,100,"Border_collie:0.665578,collie:0.176846,Old_English_sheepdog:0.0651747",Border_collie,https://t.co/zNeLxJeAoL
684926975086034944,2016-01-07,Twitter for iPhone,bruiser,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,3214,417,1,2016,7,,1.1,66,"Labrador_retriever:0.769412,golden_retriever:0.144893,lion:0.0214398",Labrador_retriever,https://t.co/PEXHuvSVD4
684914660081053696,2016-01-07,Twitter for iPhone,none,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,3216,1320,1,2016,7,,1.2,66,"shopping_cart:0.46095,chow:0.261288,Labrador_retriever:0.0741938",shopping_cart,https://t.co/AMDsllQs7a
684902183876321280,2016-01-07,Twitter for iPhone,perry,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1717,463,1,2016,7,,1.1,66,"Pembroke:0.708034,Cardigan:0.2914469999999999,dingo:0.000184561",Pembroke,https://t.co/JVvIrUmTkR
684880619965411328,2016-01-06,Twitter for iPhone,none,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1922,724,1,2016,6,pupper,0.5,0,"clog:0.0811009999999999,spindle:0.0669566,agama:0.0608837",clog,https://t.co/DnNweb5eTO
684800227459624960,2016-01-06,Twitter for iPhone,theodore,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,2510,901,1,2016,6,,1.1,100,"miniature_schnauzer:0.294457,Norfolk_terrier:0.161885,West_Highland_white_terrier:0.120992",miniature_schnauzer,https://t.co/J3Ld4fRbSy
684594889858887680,2016-01-06,Twitter for iPhone,none,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,8162,3163,1,2016,6,,1.0,100,"Weimaraner:0.948688,English_setter:0.0353524,Brittany_spaniel:0.00387878",Weimaraner,https://t.co/uhQNehTpIu
684567543613382656,2016-01-06,Twitter for iPhone,bobby,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,2754,1101,1,2016,6,,0.4,0,"minibus:0.401942,llama:0.229145,seat_belt:0.209393",minibus,https://t.co/b8XW69gSaU
684538444857667585,2016-01-06,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,2433,854,1,2016,6,,1.2,33,"Chihuahua:0.702583,Siamese_cat:0.0682181,macaque:0.0433246",Chihuahua,https://t.co/IKoRK4yoxV
684481074559381504,2016-01-05,Twitter for iPhone,pippa,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,3563,1069,1,2016,5,,1.0,66,"Chihuahua:0.93781,Pomeranian:0.0203067,polecat:0.017357",Chihuahua,https://t.co/nBtDeZ4yAb
684460069371654144,2016-01-05,Twitter for iPhone,jeph,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1810,503,1,2016,5,,1.0,100,"Labrador_retriever:0.673691,Chesapeake_Bay_retriever:0.194897,American_Staffordshire_terrier:0.0594713",Labrador_retriever,https://t.co/bicyOV6lju
684241637099323392,2016-01-05,Twitter for iPhone,obi,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,7470,2944,1,2016,5,,1.2,33,"Pembroke:0.508498,black-footed_ferret:0.115532,weasel:0.0512800999999999",Pembroke,https://t.co/feiPiq7z94
684225744407494656,2016-01-05,Twitter for iPhone,none,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,1142,183,1,2016,5,,1.1,100,"golden_retriever:0.203249,Samoyed:0.0679581,Great_Pyrenees:0.0653275",golden_retriever,https://t.co/kRK51Y5ac3
684222868335505415,2016-01-05,Twitter for iPhone,none,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,3512,1240,1,2016,5,,1.1,66,"soft-coated_wheaten_terrier:0.7911819999999999,cocker_spaniel:0.0724441,teddy:0.0714865",soft-coated_wheaten_terrier,https://t.co/1zfnTJLt55
684200372118904832,2016-01-05,Twitter for iPhone,none,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1977,945,1,2016,5,,0.6,0,"llama:0.681347,ram:0.120142,hog:0.0436858",llama,https://t.co/jkCb25OWfh
684195085588783105,2016-01-05,Twitter for iPhone,tino,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1757,455,1,2016,5,,0.9,100,"Chihuahua:0.379365,toy_terrier:0.1218089999999999,Boston_bull:0.0959809",Chihuahua,https://t.co/cUxGtnBfc2
684188786104872960,2016-01-05,Twitter for iPhone,none,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,3214,1046,1,2016,5,,1.0,100,"kelpie:0.537782,American_Staffordshire_terrier:0.0829531999999999,Staffordshire_bullterrier:0.0697599",kelpie,https://t.co/e0gbl9VFpA
684177701129875456,2016-01-05,Twitter for iPhone,kulet,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1863,592,1,2016,5,,1.0,100,"chow:0.334783,German_shepherd:0.162647,golden_retriever:0.1386119999999999",chow,https://t.co/myUUwqJIs7
684122891630342144,2016-01-04,Twitter for iPhone,none,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1861,425,1,2016,4,,1.1,0,"cheetah:0.8221930000000001,Arabian_camel:0.0469761,jaguar:0.0257848",cheetah,https://t.co/k32mSlRx0j
684097758874210310,2016-01-04,Twitter for iPhone,lupe,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,3780,1296,1,2016,4,,1.0,100,"Labrador_retriever:0.6278560000000001,German_short-haired_pointer:0.173675,Chesapeake_Bay_retriever:0.0413416999999999",Labrador_retriever,https://t.co/Fz6iZWlk8C
683857920510050305,2016-01-04,Twitter for iPhone,sadie,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,3508,1020,1,2016,4,,1.0,100,"bluetick:0.174738,Shetland_sheepdog:0.126101,beagle:0.1228869999999999",bluetick,https://t.co/LoKVvc1xAW
683852578183077888,2016-01-04,Twitter for iPhone,tiger,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1789,315,1,2016,4,,1.0,66,"toy_poodle:0.5513520000000001,teddy:0.180678,miniature_poodle:0.164095",toy_poodle,https://t.co/Yei0HzS3JN
683849932751646720,2016-01-04,Twitter for iPhone,jiminy,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,2408,851,1,2016,4,,0.5,33,"hog:0.458855,Mexican_hairless:0.164906,wild_boar:0.1117",hog,https://t.co/omln4LOy1x
683834909291606017,2016-01-04,Twitter for iPhone,none,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,2403,1019,1,2016,4,pupper,0.9,100,"Maltese_dog:0.738449,toy_poodle:0.102992,Samoyed:0.0232472",Maltese_dog,https://t.co/O1E4AtHVxO
683828599284170753,2016-01-04,Twitter for iPhone,none,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,2581,970,1,2016,4,pupper,1.2,100,"malamute:0.577376,Siberian_husky:0.2871309999999999,Eskimo_dog:0.117563",malamute,https://t.co/Eeh3yfdglS
